ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,frame_rate,ref_bit_depth,dis_bit_depth
ORIG/SmokeGuns_1920x1080_60fps.mp4,HEVC/SmokeGuns_1920x1080_60fps_HEVC_QP47.mp4,15.61111111,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP27_LV1.mp4,8.5,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP27_LV10.mp4,6.555555556,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP27_LV4.mp4,3.333333333,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP42_LV1.mp4,40.11111111,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP42_LV10.mp4,38.66666667,1920,1080,1920,1080,60,8,8
ORIG/SmokeGuns_1920x1080_60fps.mp4,SYNTH/SmokeGuns_1920x1080_60fps_SYNTH_QP42_LV4.mp4,35.05555556,1920,1080,1920,1080,60,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP22.mp4,-0.777777778,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP27.mp4,5.222222222,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP32.mp4,-1.944444444,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP37.mp4,22.72222222,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP42.mp4,28.33333333,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,HEVC/Surfers_1920x1080_30fps_HEVC_QP47.mp4,34.72222222,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP27_LV1.mp4,6.722222222,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP27_LV10.mp4,-0.888888889,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP27_LV4.mp4,9.888888889,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP42_LV1.mp4,31.88888889,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP42_LV10.mp4,45.33333333,1920,1080,1920,1080,30,8,8
ORIG/Surfers_1920x1080_30fps.mp4,SYNTH/Surfers_1920x1080_30fps_SYNTH_QP42_LV4.mp4,33.11111111,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP22.mp4,0.888888889,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP27.mp4,12.61111111,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP32.mp4,13.38888889,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP37.mp4,37.27777778,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP42.mp4,43.44444444,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,HEVC/Toys_1920x1080_30fps_HEVC_QP47.mp4,46.33333333,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP27_LV1.mp4,4.111111111,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP27_LV10.mp4,18.66666667,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP27_LV4.mp4,15.88888889,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP42_LV1.mp4,30.61111111,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP42_LV10.mp4,44.22222222,1920,1080,1920,1080,30,8,8
ORIG/Toys_1920x1080_30fps.mp4,SYNTH/Toys_1920x1080_30fps_SYNTH_QP42_LV4.mp4,41.66666667,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP22.mp4,4.388888889,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP27.mp4,5.333333333,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP32.mp4,12.5,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP37.mp4,49.22222222,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP42.mp4,37.0,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,HEVC/TreeGrassFamily_1920x1080_30fps_HEVC_QP47.mp4,43.22222222,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP27_LV1.mp4,9.111111111,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP27_LV10.mp4,0.777777778,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP27_LV4.mp4,5.277777778,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP42_LV1.mp4,40.72222222,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP42_LV10.mp4,48.16666667,1920,1080,1920,1080,30,8,8
ORIG/TreeGrassFamily_1920x1080_30fps.mp4,SYNTH/TreeGrassFamily_1920x1080_30fps_SYNTH_QP42_LV4.mp4,44.61111111,1920,1080,1920,1080,30,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP22.mp4,0.277777778,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP27.mp4,3.833333333,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP32.mp4,-0.222222222,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP37.mp4,9.111111111,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP42.mp4,15.38888889,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,HEVC/TreeTrunk_1920x1080_50fps_HEVC_QP47.mp4,43.88888889,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP27_LV1.mp4,-0.444444444,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP27_LV10.mp4,9.222222222,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP27_LV4.mp4,4.444444444,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP42_LV1.mp4,24.55555556,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP42_LV10.mp4,48.38888889,1920,1080,1920,1080,50,8,8
ORIG/TreeTrunk_1920x1080_50fps.mp4,SYNTH/TreeTrunk_1920x1080_50fps_SYNTH_QP42_LV4.mp4,38.5,1920,1080,1920,1080,50,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP22.mp4,3.5,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP27.mp4,7.777777778,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP32.mp4,14.16666667,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP37.mp4,31.61111111,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP42.mp4,44.11111111,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,HEVC/Typing_1920x1080_60fps_HEVC_QP47.mp4,58.22222222,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP27_LV1.mp4,2.111111111,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP27_LV10.mp4,5.722222222,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP27_LV4.mp4,6.166666667,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP42_LV1.mp4,11.66666667,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP42_LV10.mp4,42.44444444,1920,1080,1920,1080,60,8,8
ORIG/Typing_1920x1080_60fps.mp4,SYNTH/Typing_1920x1080_60fps_SYNTH_QP42_LV4.mp4,13.38888889,1920,1080,1920,1080,60,8,8
