ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,
source/12.mp4,HEVC/12/1920x1080_3.mp4,56.08,3840,2160,1920,1080,
source/12.mp4,HEVC/12/1920x1080_4.mp4,76.69,3840,2160,1920,1080,
source/12.mp4,HEVC/12/3840x2160_1.mp4,16.65,3840,2160,3840,2160,
source/12.mp4,HEVC/12/3840x2160_2.mp4,45.98,3840,2160,3840,2160,
source/12.mp4,HEVC/12/3840x2160_3.mp4,64.16,3840,2160,3840,2160,
source/12.mp4,HEVC/12/3840x2160_4.mp4,77.83,3840,2160,3840,2160,
source/12.mp4,H264/12/960x540_1.mp4,9.5,3840,2160,960,540,
source/12.mp4,H264/12/960x540_2.mp4,35.85,3840,2160,960,540,
source/12.mp4,H264/12/960x540_3.mp4,58.14,3840,2160,960,540,
source/12.mp4,H264/12/960x540_4.mp4,77.41,3840,2160,960,540,
source/12.mp4,H264/12/1920x1080_1.mp4,9.11,3840,2160,1920,1080,
source/12.mp4,H264/12/1920x1080_2.mp4,32.77,3840,2160,1920,1080,
source/12.mp4,H264/12/1920x1080_3.mp4,47.19,3840,2160,1920,1080,
source/12.mp4,H264/12/1920x1080_4.mp4,77.91,3840,2160,1920,1080,
source/12.mp4,H264/12/3840x2160_1.mp4,13.52,3840,2160,3840,2160,
source/12.mp4,H264/12/3840x2160_2.mp4,36.07,3840,2160,3840,2160,
source/12.mp4,H264/12/3840x2160_3.mp4,61.18,3840,2160,3840,2160,
source/12.mp4,H264/12/3840x2160_4.mp4,81.7,3840,2160,3840,2160,
source/12.mp4,VP9/12/960x540_1.mp4,46.66,3840,2160,960,540,
source/12.mp4,VP9/12/960x540_2.mp4,62.84,3840,2160,960,540,
source/12.mp4,VP9/12/960x540_3.mp4,66.97,3840,2160,960,540,
source/12.mp4,VP9/12/960x540_4.mp4,77.76,3840,2160,960,540,
source/12.mp4,VP9/12/1920x1080_1.mp4,33.78,3840,2160,1920,1080,
source/12.mp4,VP9/12/1920x1080_2.mp4,62.41,3840,2160,1920,1080,
source/12.mp4,VP9/12/1920x1080_3.mp4,75.43,3840,2160,1920,1080,
source/12.mp4,VP9/12/1920x1080_4.mp4,84.76,3840,2160,1920,1080,
source/12.mp4,VP9/12/3840x2160_1.mp4,38.41,3840,2160,3840,2160,
source/12.mp4,VP9/12/3840x2160_2.mp4,53.27,3840,2160,3840,2160,
source/12.mp4,VP9/12/3840x2160_3.mp4,71.96,3840,2160,3840,2160,
source/12.mp4,VP9/12/3840x2160_4.mp4,82.82,3840,2160,3840,2160,
source/12.mp4,AVS2/12/960x540_1.mp4,11.02,3840,2160,960,540,
source/12.mp4,AVS2/12/960x540_2.mp4,27.5,3840,2160,960,540,
source/12.mp4,AVS2/12/960x540_3.mp4,43.02,3840,2160,960,540,
source/12.mp4,AVS2/12/960x540_4.mp4,73.09,3840,2160,960,540,
source/12.mp4,AVS2/12/1920x1080_1.mp4,15.28,3840,2160,1920,1080,
source/12.mp4,AVS2/12/1920x1080_2.mp4,23.15,3840,2160,1920,1080,
source/12.mp4,AVS2/12/1920x1080_3.mp4,38.46,3840,2160,1920,1080,
source/12.mp4,AVS2/12/1920x1080_4.mp4,64.93,3840,2160,1920,1080,
source/12.mp4,AVS2/12/3840x2160_1.mp4,32.23,3840,2160,3840,2160,
source/12.mp4,AVS2/12/3840x2160_2.mp4,43.63,3840,2160,3840,2160,AVS2
source/12.mp4,AVS2/12/3840x2160_3.mp4,49.08,3840,2160,3840,2160,
source/12.mp4,AVS2/12/3840x2160_4.mp4,63.58,3840,2160,3840,2160,
source/12.mp4,AV1/12/960x540_1.mp4,59.09,3840,2160,960,540,
source/12.mp4,AV1/12/960x540_2.mp4,72.46,3840,2160,960,540,
source/12.mp4,AV1/12/960x540_3.mp4,75.3,3840,2160,960,540,
source/12.mp4,AV1/12/960x540_4.mp4,83.07,3840,2160,960,540,
source/12.mp4,AV1/12/1920x1080_1.mp4,55.98,3840,2160,1920,1080,
source/12.mp4,AV1/12/1920x1080_2.mp4,72.56,3840,2160,1920,1080,
source/12.mp4,AV1/12/1920x1080_3.mp4,83.21,3840,2160,1920,1080,
source/12.mp4,AV1/12/1920x1080_4.mp4,87.37,3840,2160,1920,1080,
source/12.mp4,AV1/12/3840x2160_1.mp4,59.52,3840,2160,3840,2160,
source/12.mp4,AV1/12/3840x2160_2.mp4,65.47,3840,2160,3840,2160,
source/12.mp4,AV1/12/3840x2160_3.mp4,84.65,3840,2160,3840,2160,
source/12.mp4,AV1/12/3840x2160_4.mp4,91.87,3840,2160,3840,2160,
source/13.mp4,HEVC/13/960x540_1.mp4,16.3,3840,2160,960,540,
source/13.mp4,HEVC/13/960x540_2.mp4,41.31,3840,2160,960,540,
source/13.mp4,HEVC/13/960x540_3.mp4,53.06,3840,2160,960,540,
source/13.mp4,HEVC/13/960x540_4.mp4,54.96,3840,2160,960,540,
source/13.mp4,HEVC/13/1920x1080_1.mp4,0.74,3840,2160,1920,1080,
source/13.mp4,HEVC/13/1920x1080_2.mp4,30.29,3840,2160,1920,1080,
source/13.mp4,HEVC/13/1920x1080_3.mp4,69.62,3840,2160,1920,1080,
source/13.mp4,HEVC/13/1920x1080_4.mp4,83.39,3840,2160,1920,1080,
source/13.mp4,HEVC/13/3840x2160_1.mp4,12.96,3840,2160,3840,2160,
source/13.mp4,HEVC/13/3840x2160_2.mp4,50.88,3840,2160,3840,2160,
source/13.mp4,HEVC/13/3840x2160_3.mp4,78.41,3840,2160,3840,2160,
source/13.mp4,HEVC/13/3840x2160_4.mp4,81.82,3840,2160,3840,2160,
source/13.mp4,H264/13/960x540_1.mp4,17.85,3840,2160,960,540,
source/13.mp4,H264/13/960x540_2.mp4,37.53,3840,2160,960,540,
source/13.mp4,H264/13/960x540_3.mp4,49.26,3840,2160,960,540,
source/13.mp4,H264/13/960x540_4.mp4,54.72,3840,2160,960,540,
source/13.mp4,H264/13/1920x1080_1.mp4,8.78,3840,2160,1920,1080,
source/13.mp4,H264/13/1920x1080_2.mp4,41.68,3840,2160,1920,1080,
source/13.mp4,H264/13/1920x1080_3.mp4,65.3,3840,2160,1920,1080,
source/13.mp4,H264/13/1920x1080_4.mp4,78.66,3840,2160,1920,1080,
source/13.mp4,H264/13/3840x2160_1.mp4,8.68,3840,2160,3840,2160,
source/13.mp4,H264/13/3840x2160_2.mp4,56.43,3840,2160,3840,2160,
source/13.mp4,H264/13/3840x2160_3.mp4,82.03,3840,2160,3840,2160,
source/13.mp4,H264/13/3840x2160_4.mp4,86.34,3840,2160,3840,2160,
source/13.mp4,VP9/13/960x540_1.mp4,49.37,3840,2160,960,540,
source/13.mp4,VP9/13/960x540_2.mp4,58.56,3840,2160,960,540,
source/13.mp4,VP9/13/960x540_3.mp4,57.53,3840,2160,960,540,
source/13.mp4,VP9/13/960x540_4.mp4,54.74,3840,2160,960,540,
source/13.mp4,VP9/13/1920x1080_1.mp4,54.19,3840,2160,1920,1080,
source/13.mp4,VP9/13/1920x1080_2.mp4,79.16,3840,2160,1920,1080,
source/13.mp4,VP9/13/1920x1080_3.mp4,79.41,3840,2160,1920,1080,
source/13.mp4,VP9/13/1920x1080_4.mp4,86.09,3840,2160,1920,1080,
source/13.mp4,VP9/13/3840x2160_1.mp4,65.27,3840,2160,3840,2160,
source/13.mp4,VP9/13/3840x2160_2.mp4,80.07,3840,2160,3840,2160,
source/13.mp4,VP9/13/3840x2160_3.mp4,87.83,3840,2160,3840,2160,
source/13.mp4,VP9/13/3840x2160_4.mp4,88.88,3840,2160,3840,2160,
source/13.mp4,AVS2/13/960x540_1.mp4,15.71,3840,2160,960,540,
source/13.mp4,AVS2/13/960x540_2.mp4,49.76,3840,2160,960,540,
source/13.mp4,AVS2/13/960x540_3.mp4,53.61,3840,2160,960,540,
source/13.mp4,AVS2/13/960x540_4.mp4,58.22,3840,2160,960,540,
source/13.mp4,AVS2/13/1920x1080_1.mp4,12.86,3840,2160,1920,1080,
source/13.mp4,AVS2/13/1920x1080_2.mp4,33.06,3840,2160,1920,1080,
source/13.mp4,AVS2/13/1920x1080_3.mp4,67.36,3840,2160,1920,1080,
source/13.mp4,AVS2/13/1920x1080_4.mp4,77.06,3840,2160,1920,1080,
source/13.mp4,AVS2/13/3840x2160_1.mp4,53.51,3840,2160,3840,2160,
source/13.mp4,AVS2/13/3840x2160_2.mp4,56.24,3840,2160,3840,2160,
source/13.mp4,AVS2/13/3840x2160_3.mp4,75.43,3840,2160,3840,2160,
source/13.mp4,AVS2/13/3840x2160_4.mp4,77.15,3840,2160,3840,2160,
source/13.mp4,AV1/13/960x540_1.mp4,47.63,3840,2160,960,540,
source/13.mp4,AV1/13/960x540_2.mp4,52.95,3840,2160,960,540,
source/13.mp4,AV1/13/960x540_3.mp4,61.04,3840,2160,960,540,
source/13.mp4,AV1/13/960x540_4.mp4,61.9,3840,2160,960,540,
source/13.mp4,AV1/13/1920x1080_1.mp4,62.13,3840,2160,1920,1080,
source/13.mp4,AV1/13/1920x1080_2.mp4,83.66,3840,2160,1920,1080,
source/13.mp4,AV1/13/1920x1080_3.mp4,81.03,3840,2160,1920,1080,
source/13.mp4,AV1/13/1920x1080_4.mp4,78.09,3840,2160,1920,1080,
source/13.mp4,AV1/13/3840x2160_1.mp4,76.05,3840,2160,3840,2160,
source/13.mp4,AV1/13/3840x2160_2.mp4,85.59,3840,2160,3840,2160,
source/13.mp4,AV1/13/3840x2160_3.mp4,87.77,3840,2160,3840,2160,
source/13.mp4,AV1/13/3840x2160_4.mp4,86.87,3840,2160,3840,2160,
source/14.mp4,HEVC/14/960x540_1.mp4,16.68,3840,2160,960,540,
source/14.mp4,HEVC/14/960x540_2.mp4,32.84,3840,2160,960,540,
source/14.mp4,HEVC/14/960x540_3.mp4,44.43,3840,2160,960,540,
source/14.mp4,HEVC/14/960x540_4.mp4,61.32,3840,2160,960,540,
source/14.mp4,HEVC/14/1920x1080_1.mp4,3.17,3840,2160,1920,1080,
source/14.mp4,HEVC/14/1920x1080_2.mp4,31.4,3840,2160,1920,1080,
source/14.mp4,HEVC/14/1920x1080_3.mp4,67.38,3840,2160,1920,1080,
source/14.mp4,HEVC/14/1920x1080_4.mp4,80.06,3840,2160,1920,1080,
source/14.mp4,HEVC/14/3840x2160_1.mp4,32.86,3840,2160,3840,2160,
source/14.mp4,HEVC/14/3840x2160_2.mp4,57.63,3840,2160,3840,2160,
source/14.mp4,HEVC/14/3840x2160_3.mp4,75.04,3840,2160,3840,2160,
source/14.mp4,HEVC/14/3840x2160_4.mp4,85.57,3840,2160,3840,2160,
source/14.mp4,H264/14/960x540_1.mp4,8.94,3840,2160,960,540,
source/14.mp4,H264/14/960x540_2.mp4,32.33,3840,2160,960,540,
source/14.mp4,H264/14/960x540_3.mp4,56.03,3840,2160,960,540,
source/14.mp4,H264/14/960x540_4.mp4,60.53,3840,2160,960,540,
source/14.mp4,H264/14/1920x1080_1.mp4,7.29,3840,2160,1920,1080,
source/14.mp4,H264/14/1920x1080_2.mp4,26.16,3840,2160,1920,1080,
source/14.mp4,H264/14/1920x1080_3.mp4,53.59,3840,2160,1920,1080,
source/14.mp4,H264/14/1920x1080_4.mp4,71.62,3840,2160,1920,1080,
source/14.mp4,H264/14/3840x2160_1.mp4,18.06,3840,2160,3840,2160,
source/14.mp4,H264/14/3840x2160_2.mp4,46.15,3840,2160,3840,2160,
source/14.mp4,H264/14/3840x2160_3.mp4,64.29,3840,2160,3840,2160,
source/14.mp4,H264/14/3840x2160_4.mp4,83.45,3840,2160,3840,2160,
source/14.mp4,VP9/14/960x540_1.mp4,47.06,3840,2160,960,540,
source/14.mp4,VP9/14/960x540_2.mp4,55.09,3840,2160,960,540,
source/14.mp4,VP9/14/960x540_3.mp4,58.94,3840,2160,960,540,
source/14.mp4,VP9/14/960x540_4.mp4,67.85,3840,2160,960,540,
source/14.mp4,VP9/14/1920x1080_1.mp4,63.39,3840,2160,1920,1080,
source/14.mp4,VP9/14/1920x1080_2.mp4,80.44,3840,2160,1920,1080,
source/14.mp4,VP9/14/1920x1080_3.mp4,85.62,3840,2160,1920,1080,
source/14.mp4,VP9/14/1920x1080_4.mp4,85.58,3840,2160,1920,1080,
source/14.mp4,VP9/14/3840x2160_1.mp4,74.44,3840,2160,3840,2160,
source/14.mp4,VP9/14/3840x2160_2.mp4,81.57,3840,2160,3840,2160,
source/14.mp4,VP9/14/3840x2160_3.mp4,91.2,3840,2160,3840,2160,
source/14.mp4,VP9/14/3840x2160_4.mp4,93.02,3840,2160,3840,2160,
source/14.mp4,AVS2/14/960x540_1.mp4,21.19,3840,2160,960,540,
source/14.mp4,AVS2/14/960x540_2.mp4,38.64,3840,2160,960,540,
source/14.mp4,AVS2/14/960x540_3.mp4,49.94,3840,2160,960,540,
source/14.mp4,AVS2/14/960x540_4.mp4,64.13,3840,2160,960,540,
source/14.mp4,AVS2/14/1920x1080_1.mp4,22.07,3840,2160,1920,1080,
source/14.mp4,AVS2/14/1920x1080_2.mp4,38.45,3840,2160,1920,1080,
source/14.mp4,AVS2/14/1920x1080_3.mp4,69.56,3840,2160,1920,1080,
source/14.mp4,AVS2/14/1920x1080_4.mp4,81.69,3840,2160,1920,1080,
source/14.mp4,AVS2/14/3840x2160_1.mp4,66.42,3840,2160,3840,2160,
source/14.mp4,AVS2/14/3840x2160_2.mp4,69.63,3840,2160,3840,2160,
source/14.mp4,AVS2/14/3840x2160_3.mp4,74.83,3840,2160,3840,2160,
source/14.mp4,AVS2/14/3840x2160_4.mp4,86.91,3840,2160,3840,2160,
source/14.mp4,AV1/14/960x540_1.mp4,53.17,3840,2160,960,540,
source/14.mp4,AV1/14/960x540_2.mp4,60.27,3840,2160,960,540,
source/14.mp4,AV1/14/960x540_3.mp4,61.4,3840,2160,960,540,
source/14.mp4,AV1/14/960x540_4.mp4,67.85,3840,2160,960,540,
source/14.mp4,AV1/14/1920x1080_1.mp4,70.96,3840,2160,1920,1080,
source/14.mp4,AV1/14/1920x1080_2.mp4,83.6,3840,2160,1920,1080,
source/14.mp4,AV1/14/1920x1080_3.mp4,86.12,3840,2160,1920,1080,
source/14.mp4,AV1/14/1920x1080_4.mp4,89.9,3840,2160,1920,1080,
source/14.mp4,AV1/14/3840x2160_1.mp4,85.86,3840,2160,3840,2160,
source/14.mp4,AV1/14/3840x2160_2.mp4,88.15,3840,2160,3840,2160,
source/14.mp4,AV1/14/3840x2160_3.mp4,93.34,3840,2160,3840,2160,
source/14.mp4,AV1/14/3840x2160_4.mp4,92.16,3840,2160,3840,2160,
source/15.mp4,HEVC/15/960x540_1.mp4,11.07,3840,2160,960,540,
source/15.mp4,HEVC/15/960x540_2.mp4,42.27,3840,2160,960,540,
source/15.mp4,HEVC/15/960x540_3.mp4,51.73,3840,2160,960,540,
source/15.mp4,HEVC/15/960x540_4.mp4,66.02,3840,2160,960,540,
source/15.mp4,HEVC/15/1920x1080_1.mp4,3.5,3840,2160,1920,1080,
source/15.mp4,HEVC/15/1920x1080_2.mp4,21.49,3840,2160,1920,1080,
source/15.mp4,HEVC/15/1920x1080_3.mp4,52.65,3840,2160,1920,1080,
source/15.mp4,HEVC/15/1920x1080_4.mp4,75,3840,2160,1920,1080,
source/15.mp4,HEVC/15/3840x2160_1.mp4,17.84,3840,2160,3840,2160,
source/15.mp4,HEVC/15/3840x2160_2.mp4,43.85,3840,2160,3840,2160,
source/15.mp4,HEVC/15/3840x2160_3.mp4,53.73,3840,2160,3840,2160,
source/15.mp4,HEVC/15/3840x2160_4.mp4,74.31,3840,2160,3840,2160,
source/15.mp4,H264/15/960x540_1.mp4,9.53,3840,2160,960,540,
source/15.mp4,H264/15/960x540_2.mp4,33.88,3840,2160,960,540,
source/15.mp4,H264/15/960x540_3.mp4,49.16,3840,2160,960,540,
source/15.mp4,H264/15/960x540_4.mp4,68.99,3840,2160,960,540,
source/15.mp4,H264/15/1920x1080_1.mp4,5.55,3840,2160,1920,1080,
source/15.mp4,H264/15/1920x1080_2.mp4,25.41,3840,2160,1920,1080,
source/15.mp4,H264/15/1920x1080_3.mp4,35.85,3840,2160,1920,1080,
source/15.mp4,H264/15/1920x1080_4.mp4,65.8,3840,2160,1920,1080,
source/15.mp4,H264/15/3840x2160_1.mp4,9.45,3840,2160,3840,2160,
source/15.mp4,H264/15/3840x2160_2.mp4,21.12,3840,2160,3840,2160,
source/15.mp4,H264/15/3840x2160_3.mp4,30.56,3840,2160,3840,2160,
source/15.mp4,H264/15/3840x2160_4.mp4,65.77,3840,2160,3840,2160,
source/15.mp4,VP9/15/960x540_1.mp4,30.17,3840,2160,960,540,
source/15.mp4,VP9/15/960x540_2.mp4,44.58,3840,2160,960,540,
source/15.mp4,VP9/15/960x540_3.mp4,50.02,3840,2160,960,540,
source/15.mp4,VP9/15/960x540_4.mp4,66.96,3840,2160,960,540,
source/15.mp4,VP9/15/1920x1080_1.mp4,27.06,3840,2160,1920,1080,
source/15.mp4,VP9/15/1920x1080_2.mp4,45.9,3840,2160,1920,1080,
source/15.mp4,VP9/15/1920x1080_3.mp4,65.15,3840,2160,1920,1080,
source/15.mp4,VP9/15/1920x1080_4.mp4,79.21,3840,2160,1920,1080,
source/15.mp4,VP9/15/3840x2160_1.mp4,36.25,3840,2160,3840,2160,
source/15.mp4,VP9/15/3840x2160_2.mp4,51.1,3840,2160,3840,2160,
source/15.mp4,VP9/15/3840x2160_3.mp4,68.4,3840,2160,3840,2160,
source/15.mp4,VP9/15/3840x2160_4.mp4,81.89,3840,2160,3840,2160,
source/15.mp4,AVS2/15/960x540_1.mp4,19.21,3840,2160,960,540,
source/15.mp4,AVS2/15/960x540_2.mp4,44.77,3840,2160,960,540,
source/15.mp4,AVS2/15/960x540_3.mp4,65.74,3840,2160,960,540,
source/15.mp4,AVS2/15/960x540_4.mp4,69.85,3840,2160,960,540,
source/15.mp4,AVS2/15/1920x1080_1.mp4,10.37,3840,2160,1920,1080,
source/15.mp4,AVS2/15/1920x1080_2.mp4,27.86,3840,2160,1920,1080,
source/15.mp4,AVS2/15/1920x1080_3.mp4,68.45,3840,2160,1920,1080,
source/15.mp4,AVS2/15/1920x1080_4.mp4,81.1,3840,2160,1920,1080,
source/15.mp4,AVS2/15/3840x2160_1.mp4,28.75,3840,2160,3840,2160,
source/15.mp4,AVS2/15/3840x2160_2.mp4,37.17,3840,2160,3840,2160,
source/15.mp4,AVS2/15/3840x2160_3.mp4,59.57,3840,2160,3840,2160,
source/15.mp4,AVS2/15/3840x2160_4.mp4,81.47,3840,2160,3840,2160,
source/15.mp4,AV1/15/960x540_1.mp4,37.29,3840,2160,960,540,
source/15.mp4,AV1/15/960x540_2.mp4,46.42,3840,2160,960,540,
source/15.mp4,AV1/15/960x540_3.mp4,67.93,3840,2160,960,540,
source/15.mp4,AV1/15/960x540_4.mp4,76.88,3840,2160,960,540,
source/15.mp4,AV1/15/1920x1080_1.mp4,25.84,3840,2160,1920,1080,
source/15.mp4,AV1/15/1920x1080_2.mp4,65.23,3840,2160,1920,1080,
source/15.mp4,AV1/15/1920x1080_3.mp4,72.29,3840,2160,1920,1080,
source/15.mp4,AV1/15/1920x1080_4.mp4,81.4,3840,2160,1920,1080,
source/15.mp4,AV1/15/3840x2160_1.mp4,56.13,3840,2160,3840,2160,
source/15.mp4,AV1/15/3840x2160_2.mp4,60.64,3840,2160,3840,2160,
source/15.mp4,AV1/15/3840x2160_3.mp4,82.76,3840,2160,3840,2160,
source/15.mp4,AV1/15/3840x2160_4.mp4,89.19,3840,2160,3840,2160,
source/16.mp4,HEVC/16/960x540_1.mp4,9.49,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_2.mp4,32.53,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_3.mp4,36.32,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_4.mp4,64.52,3840,2160,960,540,
source/16.mp4,HEVC/16/1920x1080_1.mp4,5.81,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_2.mp4,23.27,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_3.mp4,57.63,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_4.mp4,79.68,3840,2160,1920,1080,
source/16.mp4,HEVC/16/3840x2160_1.mp4,29.46,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_2.mp4,37.37,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_3.mp4,67.04,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_4.mp4,78.01,3840,2160,3840,2160,
source/16.mp4,H264/16/960x540_1.mp4,5.72,3840,2160,960,540,
source/16.mp4,H264/16/960x540_2.mp4,19.89,3840,2160,960,540,
source/16.mp4,H264/16/960x540_3.mp4,47.6,3840,2160,960,540,
source/16.mp4,H264/16/960x540_4.mp4,60.22,3840,2160,960,540,
source/16.mp4,H264/16/1920x1080_1.mp4,5.95,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_2.mp4,22.48,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_3.mp4,43,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_4.mp4,73.64,3840,2160,1920,1080,
source/16.mp4,H264/16/3840x2160_1.mp4,12.4,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_2.mp4,33.02,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_3.mp4,53.49,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_4.mp4,80.97,3840,2160,3840,2160,
source/16.mp4,VP9/16/960x540_1.mp4,37.86,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_2.mp4,51.62,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_3.mp4,62.16,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_4.mp4,68.08,3840,2160,960,540,
source/16.mp4,VP9/16/1920x1080_1.mp4,32.4,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_2.mp4,66.09,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_3.mp4,78.02,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_4.mp4,83.47,3840,2160,1920,1080,
source/16.mp4,VP9/16/3840x2160_1.mp4,45.29,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_2.mp4,62.71,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_3.mp4,81.29,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_4.mp4,87.07,3840,2160,3840,2160,
source/16.mp4,AVS2/16/960x540_1.mp4,14.58,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_2.mp4,36.54,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_3.mp4,52.1,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_4.mp4,63.88,3840,2160,960,540,
source/16.mp4,AVS2/16/1920x1080_1.mp4,20.52,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_2.mp4,34.2,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_3.mp4,63.55,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_4.mp4,80.62,3840,2160,1920,1080,
source/16.mp4,AVS2/16/3840x2160_1.mp4,43.46,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_2.mp4,52.39,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_3.mp4,68.64,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_4.mp4,82.98,3840,2160,3840,2160,
source/16.mp4,AV1/16/960x540_1.mp4,43.93,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_2.mp4,59.79,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_3.mp4,59.52,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_4.mp4,71.26,3840,2160,960,540,
source/16.mp4,AV1/16/1920x1080_1.mp4,65.81,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_2.mp4,83.67,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_3.mp4,86.57,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_4.mp4,87.94,3840,2160,1920,1080,
source/16.mp4,AV1/16/3840x2160_1.mp4,69.11,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_2.mp4,84.54,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_3.mp4,87.2,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_4.mp4,90.91,3840,2160,3840,2160,
source/17.mp4,HEVC/17/960x540_1.mp4,12.79,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_2.mp4,31.29,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_3.mp4,44.17,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_4.mp4,62.77,3840,2160,960,540,
source/17.mp4,HEVC/17/1920x1080_1.mp4,8.71,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_2.mp4,27.66,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_3.mp4,51.91,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_4.mp4,74.3,3840,2160,1920,1080,
source/17.mp4,HEVC/17/3840x2160_1.mp4,25.94,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_2.mp4,46.34,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_3.mp4,68.96,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_4.mp4,83.11,3840,2160,3840,2160,
source/17.mp4,H264/17/960x540_1.mp4,19.94,3840,2160,960,540,
source/17.mp4,H264/17/960x540_2.mp4,34.32,3840,2160,960,540,
source/17.mp4,H264/17/960x540_3.mp4,46.51,3840,2160,960,540,
source/17.mp4,H264/17/960x540_4.mp4,60.42,3840,2160,960,540,
source/17.mp4,H264/17/1920x1080_1.mp4,16.15,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_2.mp4,30.96,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_3.mp4,49.99,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_4.mp4,77.51,3840,2160,1920,1080,
source/17.mp4,H264/17/3840x2160_1.mp4,21.36,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_2.mp4,42.91,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_3.mp4,72.29,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_4.mp4,81.49,3840,2160,3840,2160,
source/17.mp4,VP9/17/960x540_1.mp4,37.04,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_2.mp4,50.39,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_3.mp4,56.67,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_4.mp4,61.24,3840,2160,960,540,
source/17.mp4,VP9/17/1920x1080_1.mp4,30.43,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_2.mp4,62.09,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_3.mp4,76.87,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_4.mp4,81.37,3840,2160,1920,1080,
source/17.mp4,VP9/17/3840x2160_1.mp4,37.87,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_2.mp4,56.54,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_3.mp4,69.48,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_4.mp4,87.02,3840,2160,3840,2160,
source/17.mp4,AVS2/17/960x540_1.mp4,6.27,3840,2160,960,540,
source/17.mp4,AVS2/17/960x540_2.mp4,15.22,3840,2160,960,540,
source/17.mp4,AVS2/17/960x540_3.mp4,20.66,3840,2160,960,540,
